Chr	Mt Start	Mt End	Mt fragment length	Nuc Start	Nuc End	Chr fragment length	Difference	Source
13				109424125	109424380	256		Tao_Genes_2023
13				109424125	109424380	256		Tao_Genes_2023
13				109424125	109424380	256		Tao_Genes_2023
13	1099	11414	10316	109674266	109674266	1	10315	Wei_Nature_2022_生殖系
13	16121	16439	319	109677469	109677469	1	318	Wei_Nature_2022_肿瘤
13	16121	16439	319	110925269	110925269	1	318	Wei_Nature_2022_肿瘤
13	5540	5760	221	113744110	113744111	2	219	Wei_Nature_2022_生殖系
14	11685	12144	460	18908889	18909475	587	127	Wei_Nature_2022_生殖系
14	16005	16116	112	18953287	18953287	1	111	Wei_Nature_2022_生殖系
14	16122	16537	416	19304043	19304043	1	415	Wei_Nature_2022_肿瘤
14	16122	16537	416	19340618	19340618	1	415	Wei_Nature_2022_肿瘤
14	11685	12144	460	19492478	19492507	30	430	Wei_Nature_2022_生殖系
14	3667	3741	75	20565035	20565041	7	68	Nyuwa基因组资源NUMTs
14	14252	15943	1692	20618630	20618788	159	1533	Wei_Nature_2022_生殖系
14				21440491	21440491	1		Nyuwa基因组资源NUMTs
14	3665	3741	77	22020499	22020505	7	70	Nyuwa基因组资源NUMTs
14	65	16400	16336	22375491	22375491	1	16335	Wei_Nature_2022_肿瘤
14	16203	16368	166	23244851	23244851	1	165	Wei_Nature_2022_肿瘤
14	2680	2770	91	23387889	23387890	2	89	Nyuwa基因组资源NUMTs
14				23426463	23426531	69		Tao_Genes_2023
14				23426463	23426531	69		Tao_Genes_2023
14				23426463	23426531	69		Tao_Genes_2023
14	2011	2079	69	23426464	23426531	68	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
14	10672	10807	136	23762348	23762414	67	69	Wei_Nature_2022_生殖系
14	4926	5108	183	25390703	25390704	2	181	Wei_Nature_2022_生殖系
14	5705	5824	120	26831770	26831790	21	99	Wei_Nature_2022_生殖系
14	2814	5479	2666	27835781	27835781	1	2665	Wei_Nature_2022_生殖系
14	2814	5479	2666	28195485	28195492	8	2658	Wei_Nature_2022_生殖系
14	10530	21060	10531	29349659	29349659	1	10530	Nyuwa基因组资源NUMTs
14	15945	16152	208	29847604	29847606	3	205	Wei_Nature_2022_生殖系
14	13935	14005	71	31285673	31285675	3	68	Nyuwa基因组资源NUMTs
14	9561	9628	68	31367714	31367715	2	66	Nyuwa基因组资源NUMTs
14	14052	14233	182	32189803	32189814	12	170	Nyuwa基因组资源NUMTs
14				32484096	32485121	1026		Tao_Genes_2023
14				32484096	32485121	1026		Tao_Genes_2023
14	5583	6606	1024	32484098	32485118	1021	3	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
14	6021	6307	287	33672822	33672823	2	285	Nyuwa基因组资源NUMTs
14	1648	1791	144	34378824	34378824	1	143	Wei_Nature_2022_生殖系
14	12107	12314	208	35859831	35859832	2	206	Wei_Nature_2022_生殖系
14	7046	8768	1723	36310468	36310468	1	1722	Wei_Nature_2022_肿瘤
14	14101	14243	143	36454088	36454094	7	136	Nyuwa基因组资源NUMTs
14	8526	8612	87	36551000	36551003	4	83	Wei_Nature_2022_生殖系
14	4683	4859	177	37016778	37016780	3	174	Wei_Nature_2022_生殖系
14	10470	10543	74	37237060	37237062	3	71	Nyuwa基因组资源NUMTs
14	10369	14526	4158	37525428	37525435	8	4150	Wei_Nature_2022_生殖系
14	506	653	148	38473271	38473280	10	138	Wei_Nature_2022_生殖系
14	3912	3985	74	38655701	38655712	12	62	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
14	3606	3694	89	38909945	38909947	3	86	Wei_Nature_2022_生殖系
14	10304	10346	43	39220079	39220079	1	42	Wei_Nature_2022_肿瘤
14	10093	10271	179	39276210	39276213	4	175	Nyuwa基因组资源NUMTs
14	3588	3743	156	40321640	40321642	3	153	Nyuwa基因组资源NUMTs
14	16266	16363	98	40837687	40837690	4	94	Wei_Nature_2022_生殖系
14	490	3614	3125	41579190	41579200	11	3114	Wei_Nature_2022_生殖系
14	6002	6152	151	42236545	42236546	2	149	Nyuwa基因组资源NUMTs
14	12665	12740	76	43312876	43312879	4	72	Wei_Nature_2022_生殖系
14	9127	15522	6396	44230165	44230172	8	6388	Wei_Nature_2022_生殖系
14	5210	5441	232	44255872	44255890	19	213	Wei_Nature_2022_生殖系
14	2729	2907	179	44768118	44768124	7	172	Nyuwa基因组资源NUMTs
14	14623	14684	62	45612759	45612761	3	59	Wei_Nature_2022_生殖系
14	15676	15799	124	50633942	50633947	6	118	Nyuwa基因组资源NUMTs
14	1575	6455	4881	51089361	51089361	1	4880	Wei_Nature_2022_生殖系
14				51587357	51587769	413		Tao_Genes_2023
14				51587357	51587769	413		Tao_Genes_2023
14				51587357	51587769	413		Tao_Genes_2023
14	574	977	404	51587368	51587768	401	3	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
14	7324	14385	7062	52391632	52391633	2	7060	Wei_Nature_2022_生殖系
14	11975	12042	68	53238703	53238703	1	67	Nyuwa基因组资源NUMTs
14	14754	14868	115	53305222	53305228	7	108	Wei_Nature_2022_生殖系
14				53833946	53834073	128		Tao_Genes_2023
14				53833947	53834073	127		Tao_Genes_2023
14				53833947	53834073	127		Tao_Genes_2023
14	2648	2803	156	53923402	53923402	1	155	Wei_Nature_2022_生殖系
14	2648	2803	156	53938451	53938451	1	155	Wei_Nature_2022_生殖系
14	13694	13772	79	54174486	54174489	4	75	Wei_Nature_2022_生殖系
14	3365	16109	12745	54267971	54267973	3	12742	Wei_Nature_2022_生殖系
14	3431	10358	6928	55325161	55325173	13	6915	Wei_Nature_2022_生殖系
14	3549	3661	113	57282868	57282870	3	110	Nyuwa基因组资源NUMTs
14	3756	3833	78	59112597	59112605	9	69	Wei_Nature_2022_生殖系
14				59520482	59520563	82		Tao_Genes_2023
14				59520482	59520563	82		Tao_Genes_2023
14				59520482	59520563	82		Tao_Genes_2023
14	4602	4700	99	63566845	63566858	14	85	Nyuwa基因组资源NUMTs
14	9000	9177	178	63827467	63827470	4	174	Wei_Nature_2022_生殖系
14	1837	1946	110	67408580	67408581	2	108	Nyuwa基因组资源NUMTs
14	15937	15996	60	68356955	68356955	1	59	Wei_Nature_2022_生殖系
14				68719601	68719700	100		Tao_Genes_2023
14				68719601	68719700	100		Tao_Genes_2023
14				68719601	68719700	100		Tao_Genes_2023
14	10620	10733	114	69795446	69795449	4	110	Wei_Nature_2022_生殖系
14	11731	11841	111	73317489	73317490	2	109	Wei_Nature_2022_生殖系
14	1971	2059	89	74098944	74098945	2	87	Wei_Nature_2022_生殖系
14	3467	3534	68	74793188	74793194	7	61	Nyuwa基因组资源NUMTs
14	1829	2213	385	75281000	75281000	1	384	Wei_Nature_2022_肿瘤
14	10132	16087	5956	75720403	75720403	1	5955	Wei_Nature_2022_生殖系
14	10132	16087	5956	75776439	75776439	1	5955	Wei_Nature_2022_生殖系
14			14074	76359063	76359068	6	14068	Nyuwa基因组资源NUMTs
14	1653	5042	3390	77525065	77525065	1	3389	Wei_Nature_2022_生殖系
14	5313	5385	73	78854879	78854951	73	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
14				78854879	78854951	73		Tao_Genes_2023
14				78854879	78854951	73		Tao_Genes_2023
14				78854879	78854951	73		Tao_Genes_2023
14	958	11472	10515	79429806	79429814	9	10506	Wei_Nature_2022_生殖系
14	3606	3652	47	80412944	80412957	14	33	Wei_Nature_2022_生殖系
14	7065	7213	149	81534047	81534054	8	141	Wei_Nature_2022_生殖系
14	3607	3691	85	82072330	82072348	19	66	Wei_Nature_2022_生殖系
14	7121	7369	249	82165254	82165256	3	246	Wei_Nature_2022_生殖系
14				83587340	83589116	1777		Tao_Genes_2023
14				83587340	83589116	1777		Tao_Genes_2023
14				83587340	83589116	1777		Tao_Genes_2023
14	596	2214	1619	83587506	83589092	1587	32	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
14	473	714	242	83618089	83618089	1	241	Wei_Nature_2022_生殖系
14				84171313	84172841	1529		Tao_Genes_2023
14				84171313	84172841	1529		Tao_Genes_2023
14				84171313	84172841	1529		Tao_Genes_2023
14	1835	3314	1480	84171352	84172840	1489	9	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
14	11367	12333	967	84172843	84173800	958	9	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
14				84172843	84175694	2852		Tao_Genes_2023
14				84172843	84175694	2852		Tao_Genes_2023
14				84172843	84175694	2852		Tao_Genes_2023
14	11367	15411	4045	84172843	84177082	4240	195	Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本2_585_高置信
14	12417	14322	1906	84173792	84175691	1900	6	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
14				84176008	84177083	1076		Tao_Genes_2023
14				84176008	84177083	1076		Tao_Genes_2023
14				84176008	84177083	1076		Tao_Genes_2023
14	14333	15411	1079	84176009	84177082	1074	5	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
14	14041	14113	73	87672338	87672342	5	68	Wei_Nature_2022_生殖系
14	963	1465	503	89386685	89386686	2	501	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
14	3366	3421	56	89965320	89965322	3	53	Wei_Nature_2022_生殖系
14	4338	4414	77	90562562	90562564	3	74	Wei_Nature_2022_生殖系
14	10445	10445	1	93026234	93026234	1	0	Wei_Nature_2022_肿瘤
14			10423	93349248	93349248	1	10422	Nyuwa基因组资源NUMTs
14				94136302	94136395	94		Tao_Genes_2023
14				94136302	94136395	94		Tao_Genes_2023
14				94136302	94136395	94		Tao_Genes_2023
14				94561439	94561439	1		Nyuwa基因组资源NUMTs
14	11000	11075	76	95109796	95109796	1	75	Wei_Nature_2022_生殖系
14	8717	8831	115	95199233	95199347	115	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
14				95199233	95199348	116		Tao_Genes_2023
14				95199233	95199348	116		Tao_Genes_2023
14				95199233	95199348	116		Tao_Genes_2023
14	10330	10426	97	97563752	97563755	4	93	Nyuwa基因组资源NUMTs
14	6229	7328	1100	99242725	99242725	1	1099	Wei_Nature_2022_肿瘤
14	2080	2275	196	99348826	99348843	18	178	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
14	12970	13045	76	99442112	99442112	1	75	Nyuwa基因组资源NUMTs
14	10974	21948	10975	100810155	100810155	1	10974	Nyuwa基因组资源NUMTs
14	9971	15602	5632	101197445	101197445	1	5631	Wei_Nature_2022_生殖系
14	11090	11197	108	103162156	103162162	7	101	Wei_Nature_2022_生殖系
14	2320	2427	108	105028260	105028261	2	106	Nyuwa基因组资源NUMTs
14	6177	6388	212	105146956	105146968	13	199	Wei_Nature_2022_生殖系
14	16470	16538	69	105153906	105153911	6	63	Nyuwa基因组资源NUMTs
14	13459	13570	112	105254771	105254784	14	98	Wei_Nature_2022_生殖系
14	8986	9061	76	105995442	105995642	201	125	Wei_Nature_2022_生殖系
15	9035	9426	392	20616346	20616351	6	386	Wei_Nature_2022_生殖系
15	14746	16266	1521	22849314	22849314	1	1520	Wei_Nature_2022_生殖系
15	297	1298	1002	24354549	24354554	6	996	Nyuwa基因组资源NUMTs
15	12315	12389	75	24514214	24514214	1	74	Wei_Nature_2022_生殖系
15	5779	5847	69	25071653	25071654	2	67	Wei_Nature_2022_生殖系
15	15575	15647	73	26709662	26709664	3	70	Wei_Nature_2022_生殖系
15	3035	3178	144	29693869	29693871	3	141	Wei_Nature_2022_生殖系
15	4078	4544	467	31059201	31059203	3	464	Wei_Nature_2022_生殖系
15	13477	13632	156	33166310	33166312	3	153	Wei_Nature_2022_生殖系
15				34394592	34395003	412		Tao_Genes_2023
15				34394592	34395003	412		Tao_Genes_2023
15				34394592	34395003	412		Tao_Genes_2023
15	9653	10050	398	34394594	34394991	398	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15				34540813	34541224	412		Tao_Genes_2023
15				34540813	34541224	412		Tao_Genes_2023
15				34540813	34541224	412		Tao_Genes_2023
15	9653	10050	398	34540815	34541212	398	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15	3798	3970	173	35396242	35396412	171	2	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15				35396242	35396412	171		Tao_Genes_2023
15				35396242	35396412	171		Tao_Genes_2023
15				35396242	35396412	171		Tao_Genes_2023
15				35609735	35609847	113		Tao_Genes_2023
15				35609735	35609847	113		Tao_Genes_2023
15				35609735	35609847	113		Tao_Genes_2023
15	8860	9062	203	35758625	35758625	1	202	Wei_Nature_2022_生殖系
15	11555	11631	77	36140342	36140344	3	74	Wei_Nature_2022_生殖系
15	3709	3777	69	36821673	36821677	5	64	Nyuwa基因组资源NUMTs
15	15886	16007	122	36841676	36841676	1	121	Wei_Nature_2022_生殖系
15	1847	1925	79	37270983	37270986	4	75	Wei_Nature_2022_生殖系
15	12844	13246	403	37974830	37974830	1	402	Wei_Nature_2022_肿瘤
15	13047	13120	74	38509599	38509599	1	73	Wei_Nature_2022_生殖系
15	14161	14223	63	38715438	38715449	12	51	Wei_Nature_2022_生殖系
15				39201372	39201516	145		Tao_Genes_2023
15				39201372	39201516	145		Tao_Genes_2023
15				39201372	39201516	145		Tao_Genes_2023
15	11027	11168	142	39201373	39201515	143	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15				40133767	40135214	1448		Tao_Genes_2023
15				40133767	40135214	1448		Tao_Genes_2023
15				40133767	40135214	1448		Tao_Genes_2023
15	11706	13134	1429	40133770	40135192	1423	6	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15	9466	9557	92	40338620	40338626	7	85	Wei_Nature_2022_生殖系
15	11659	11784	126	41157175	41157300	126	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15				41157175	41157302	128		Tao_Genes_2023
15				41157175	41157302	128		Tao_Genes_2023
15				41157175	41157302	128		Tao_Genes_2023
15			11329	41486206	41486206	1	11328	Nyuwa基因组资源NUMTs
15	11344	22688	11345	41493156	41493156	1	11344	Nyuwa基因组资源NUMTs
15	12281	12360	80	41892699	41892699	1	79	Nyuwa基因组资源NUMTs
15	12642	12763	122	42046797	42046802	6	116	Nyuwa基因组资源NUMTs
15	13642	13708	67	42484566	42484569	4	63	Nyuwa基因组资源NUMTs
15	8159	8230	72	45784055	45784059	5	67	Wei_Nature_2022_生殖系
15	5814	5995	182	45953313	45953313	1	181	Wei_Nature_2022_生殖系
15	14446	14693	248	46001634	46001645	12	236	Wei_Nature_2022_生殖系
15				46341380	46341600	221		Tao_Genes_2023
15				46341380	46341600	221		Tao_Genes_2023
15				46341380	46341600	221		Tao_Genes_2023
15	12979	13186	208	46341391	46341598	208	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15	8988	9062	75	46974481	46974483	3	72	Nyuwa基因组资源NUMTs
15	13204	13291	88	48473906	48473993	88	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15				48473906	48474024	119		Tao_Genes_2023
15				48473906	48474024	119		Tao_Genes_2023
15				48473906	48474024	119		Tao_Genes_2023
15	2380	2598	219	49039348	49039353	6	213	Wei_Nature_2022_生殖系
15	5226	5334	109	49766462	49766462	1	108	Wei_Nature_2022_生殖系
15	13323	13510	188	52288952	52288953	2	186	Nyuwa基因组资源NUMTs
15	12812	15628	2817	52668401	52668403	3	2814	Wei_Nature_2022_生殖系
15	7897	8013	117	52915145	52915153	9	108	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
15	4571	4717	147	54342020	54342023	4	143	Nyuwa基因组资源NUMTs
15	6866	10964	4099	54346391	54346391	1	4098	Wei_Nature_2022_生殖系
15	11359	11417	59	57790218	57790276	59	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15				57790218	57790277	60		Tao_Genes_2023
15				57790218	57790277	60		Tao_Genes_2023
15				57790218	57790277	60		Tao_Genes_2023
15				58150217	58151595	1379		Tao_Genes_2023
15				58150217	58151595	1379		Tao_Genes_2023
15				58150217	58151595	1379		Tao_Genes_2023
15	9720	11042	1323	58150296	58151595	1300	23	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15	9720	16019	6300	58150296	58156198	5903	397	Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本2_585_高置信
15				58151602	58152615	1014		Tao_Genes_2023
15				58151602	58152615	1014		Tao_Genes_2023
15				58151602	58152615	1014		Tao_Genes_2023
15	11228	12237	1010	58151604	58152609	1006	4	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15				58152633	58156573	3941		Tao_Genes_2023
15				58152633	58156573	3941		Tao_Genes_2023
15				58152633	58156573	3941		Tao_Genes_2023
15	12395	16019	3625	58152662	58156198	3537	88	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15	3205	3372	168	60148456	60148457	2	166	Wei_Nature_2022_生殖系
15	15740	16458	719	61811106	61811106	1	718	Wei_Nature_2022_生殖系
15	13591	13722	132	62758175	62758178	4	128	Wei_Nature_2022_生殖系
15	16034	16150	117	63350559	63350560	2	115	Nyuwa基因组资源NUMTs
15				67040894	67040964	71		Tao_Genes_2023
15				67040894	67040964	71		Tao_Genes_2023
15				67040894	67040964	71		Tao_Genes_2023
15	2174	2216	43	67040911	67040953	43	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15	12186	12306	121	67341049	67341049	1	120	Wei_Nature_2022_生殖系
15				67499576	67499691	116		Tao_Genes_2023
15				67499576	67499691	116		Tao_Genes_2023
15				67499576	67499691	116		Tao_Genes_2023
15	12866	12994	129	68949142	68949144	3	126	Wei_Nature_2022_生殖系
15	11889	23778	11890	69226983	69226988	6	11884	Nyuwa基因组资源NUMTs
15			6143	71873937	71873937	1	6142	Nyuwa基因组资源NUMTs
15	10891	10938	48	71896020	71896020	1	47	Wei_Nature_2022_生殖系
15	335	16383	16049	76955877	76955877	1	16048	Wei_Nature_2022_肿瘤
15				78220934	78221042	109		Tao_Genes_2023
15				78220934	78221042	109		Tao_Genes_2023
15				78220934	78221042	109		Tao_Genes_2023
15	9586	9651	66	78313616	78313631	16	50	Wei_Nature_2022_生殖系
15	835	935	101	80081970	80081971	2	99	Wei_Nature_2022_生殖系
15			2530	80153028	80153029	2	2528	Nyuwa基因组资源NUMTs
15	13890	14055	166	81831756	81831761	6	160	Wei_Nature_2022_生殖系
15			8770	83421454	83421459	6	8764	Nyuwa基因组资源NUMTs
15				84718022	84718125	104		Tao_Genes_2023
15				84718022	84718125	104		Tao_Genes_2023
15				84718022	84718125	104		Tao_Genes_2023
15			14690	86101385	86101385	1	14689	Nyuwa基因组资源NUMTs
15	8443	8656	214	86114829	86114829	1	213	Nyuwa基因组资源NUMTs
15				88091350	88091432	83		Tao_Genes_2023
15				88091350	88091432	83		Tao_Genes_2023
15				88091350	88091432	83		Tao_Genes_2023
15	5384	5435	52	88091357	88091408	52	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
15	9707	9787	81	88606159	88606159	1	80	Wei_Nature_2022_生殖系
15	101	16120	16020	89311926	89311926	1	16019	Wei_Nature_2022_肿瘤
15	11270	22540	11271	89833356	89833356	1	11270	Nyuwa基因组资源NUMTs
15	14995	15100	106	90276972	90276973	2	104	Wei_Nature_2022_生殖系
15	16217	32434	16218	92216713	92216763	51	16167	Nyuwa基因组资源NUMTs
15	5935	9528	3594	92664294	92664302	9	3585	Wei_Nature_2022_生殖系
15	6550	6626	77	92906807	92906807	1	76	Wei_Nature_2022_生殖系
15	5970	6294	325	94255781	94255781	1	324	Wei_Nature_2022_肿瘤
15	2021	2243	223	94464069	94464069	1	222	Wei_Nature_2022_生殖系
15	2021	2243	223	94561370	94561370	1	222	Wei_Nature_2022_生殖系
15	6449	6577	129	95080617	95080617	1	128	Wei_Nature_2022_生殖系
15	2471	3178	708	96521508	96521508	1	707	Wei_Nature_2022_肿瘤
15	9486	9563	78	97196468	97196469	2	76	Nyuwa基因组资源NUMTs
15	1982	2087	106	99967388	99967390	3	103	Wei_Nature_2022_生殖系
15				100037013	100037088	76		Tao_Genes_2023
15				100037013	100037088	76		Tao_Genes_2023
15				100037013	100037088	76		Tao_Genes_2023
15	9145	9648	504	100645626	100645626	1	503	Wei_Nature_2022_肿瘤
15	4797	4875	79	101538963	101538963	1	78	Wei_Nature_2022_生殖系
16	3019	3278	260	52530	52530	1	259	Wei_Nature_2022_生殖系
16	11844	11996	153	1876852	1876855	4	149	Wei_Nature_2022_生殖系
16				3367482	3369297	1816		Tao_Genes_2023
16				3367482	3369297	1816		Tao_Genes_2023
16				3367482	3369297	1816		Tao_Genes_2023
16	5855	7686	1832	3367483	3369297	1815	17	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
16	2107	7686	5580	3367483	3372740	5258	322	Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本2_585_高置信
16				3369597	3371388	1792		Tao_Genes_2023
16				3369597	3371388	1792		Tao_Genes_2023
16				3369597	3371388	1792		Tao_Genes_2023
16	2823	4615	1793	3369598	3371388	1791	2	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
16				3371711	3372332	622		Tao_Genes_2023
16				3371711	3372332	622		Tao_Genes_2023
16				3371711	3372332	622		Tao_Genes_2023
16	2152	2514	363	3372177	3372536	360	3	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
16				3372637	3372740	104		Tao_Genes_2023
16				3372637	3372740	104		Tao_Genes_2023
16				3372637	3372740	104		Tao_Genes_2023
16	13056	13125	70	4920657	4920657	1	69	Wei_Nature_2022_生殖系
16	6939	7230	292	6291999	6291999	1	291	Wei_Nature_2022_生殖系
16				7029720	7029785	66		Tao_Genes_2023
16				7029720	7029785	66		Tao_Genes_2023
16				7029720	7029785	66		Tao_Genes_2023
16	3011	3069	59	7029727	7029785	59	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
16				7100555	7100586	32		Tao_Genes_2023
16	389	16503	16115	8588985	8588992	8	16107	Wei_Nature_2022_生殖系
16	220	15995	15776	9689428	9689442	15	15761	Nyuwa基因组资源NUMTs
16	15465	15679	215	10320760	10320769	10	205	Wei_Nature_2022_生殖系
16	15465	15679	215	10328192	10328192	1	214	Wei_Nature_2022_生殖系
16				10718343	10725335	6993		Tao_Genes_2023
16				10718343	10725335	6993		Tao_Genes_2023
16				10718343	10725335	6993		Tao_Genes_2023
